_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
6601a4e01508496677c435a3,,202.27,100,202.27,53.43,53;0;0;0,words,10,-1,2,3.14,0,2.26,false,false,english,none,normal,false,false,false,,1711383776000
6601a4cc1508496677c43494,,205.24,100,205.24,71.09,59;0;0;0,words,10,-1,1,3.45,0,1.08,false,false,english,none,normal,false,false,false,,1711383756000
6601a4901508496677c43150,,201.39,100,201.39,57.97,54;0;0;0,words,10,-1,7,3.22,0,10.3,false,false,english,none,normal,false,false,false,,1711383696000
6601a43c1508496677c42cf0,,197.09,100,197.09,82.89,49;0;0;0,words,10,-1,0,2.98,0,0,false,false,english,none,normal,false,false,false,,1711383612000
6601a4311508496677c42c65,,179.23,100,179.23,85.37,39;0;0;0,words,10,-1,2,2.61,0,1.54,false,false,english,none,normal,false,false,false,,1711383601000
6601a4291508496677c42bed,,186.45,100,186.45,44.29,47;0;0;0,words,10,-1,7,3.03,0,9.15,false,false,english,none,normal,false,false,false,,1711383593000
6601a40c1508496677c42a59,,186.42,100,186.42,64.34,51;0;0;0,words,10,-1,2,3.28,0,2.61,false,false,english,none,normal,false,false,false,,1711383564000
6601a3f81508496677c4292b,,171.92,85.42,229.23,86.29,36;5;0;1,words,10,-1,0,2.51,0,0,false,false,english,none,normal,false,false,false,,1711383544000
6601a3ca1508496677c426ab,,193.69,100,193.69,46.65,50;0;0;0,words,10,-1,10,3.1,0,13.15,false,false,english,none,normal,false,false,false,,1711383498000
6601a3a61508496677c424ba,,176.49,100,176.49,73.17,50;0;0;0,words,10,-1,7,3.4,0,10.22,false,false,english,none,normal,false,false,false,,1711383462000
6601a38d1508496677c4236d,,164.5,100,164.5,79.17,51;0;0;0,words,10,-1,6,3.72,0,9.62,false,false,english,none,normal,false,false,false,,1711383437000
6601a3671508496677c4216f,,198.25,100,198.25,58.13,55;0;0;0,words,10,-1,0,3.33,0,0,false,false,english,none,normal,false,false,false,,1711383399000
6601a3611508496677c4211a,,187.79,97.67,207.05,68.63,39;0;0;1,words,10,-1,12,2.49,0,14.26,false,false,english,none,normal,false,false,false,,1711383393000
6601a3301508496677c41e5a,,173.03,96.3,173.03,78.07,52;0;0;0,words,10,-1,7,3.61,0,8.88,false,false,english,none,normal,false,false,false,,1711383344000
6601a2eb1508496677c41aca,,174.21,100,174.21,76.34,50;0;0;0,words,10,-1,7,3.44,0,14.05,false,false,english,none,normal,false,false,false,,1711383275000
65fde1479c9c7becc580bd14,,180.51,100,180.51,59.93,47;0;0;0,words,10,-1,4,3.12,0,8.08,false,false,english,none,normal,false,false,false,,1711137095000
65fdc1c69c9c7becc57f3d88,,166.39,98.62,171.99,79.67,208;1;0;1,time,15,-1,1,15,0,3.25,false,false,english,none,normal,false,false,false,,1711129030000
65fdbc639c9c7becc57ef37d,,149.59,97.42,149.59,80.34,187;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1711127651000
65fdbb5c9c9c7becc57ee634,,163.98,99.52,163.98,85.46,205;0;0;0,time,15,-1,4,15,0,5.66,false,false,english,none,normal,false,false,false,,1711127388000
65fdb7659c9c7becc57eae20,,131.19,90.86,145.58,73.5,164;6;1;0,time,15,-1,4,15,0,8.5,false,false,english,none,normal,false,false,false,,1711126373000
65fdb6ef9c9c7becc57ea74c,,147.18,95.02,155.18,75.36,184;2;0;1,time,15,-1,3,15,0,3.82,false,false,english,none,normal,false,false,false,,1711126255000
65fdb6369c9c7becc57e9d12,,162.34,95.79,166.34,75.66,203;2;0;0,time,15,-1,2,15.01,0,0.55,false,false,english,none,normal,false,false,false,,1711126070000
65fdb5dd9c9c7becc57e982c,,152.77,97.49,152.77,78.95,191;0;0;0,time,15,-1,4,15,0,4.25,false,false,english,none,normal,false,false,false,,1711125981000
65fdb5be9c9c7becc57e967e,,179.42,98.08,186.59,67.37,50;1;0;0,words,10,-1,1,3.34,0,0.34,false,false,english,none,normal,false,false,false,,1711125949000
65fdb5b49c9c7becc57e9605,,191.12,100,191.12,82.14,60;0;0;0,words,10,-1,0,3.77,0,0,false,false,english,none,normal,false,false,false,,1711125940000
65fdb5ac9c9c7becc57e958f,,190.52,100,190.52,60.62,50;0;0;0,words,10,-1,3,3.15,0,3.57,false,false,english,none,normal,false,false,false,,1711125932000
65fdb5119c9c7becc57e8dbe,,179.93,100,179.93,73.06,53;0;0;0,words,10,-1,1,3.53,0,0.85,false,false,english,none,normal,false,false,false,,1711125777000
65fdb5099c9c7becc57e8d64,,172.5,100,172.5,89.75,51;0;0;0,words,10,-1,0,3.55,0,0,false,false,english,none,normal,false,false,false,,1711125769000
65fdae6d9c9c7becc57e3293,,180.45,100,180.45,62.72,52;0;0;0,words,10,-1,1,3.46,0,1.1,false,false,english,none,normal,false,false,false,,1711124077000
65fdae609c9c7becc57e31f8,,122.48,83.02,133.87,49.97,43;3;0;1,words,10,-1,2,4.21,0,2.44,false,false,english,none,normal,false,false,false,,1711124064000
65fdae549c9c7becc57e3162,,151.65,91.38,151.65,52.98,53;0;0;0,words,10,-1,0,4.19,0,0,false,false,english,none,normal,false,false,false,,1711124052000
65fdae3f9c9c7becc57e3047,,214.65,100,214.65,95.28,48;0;0;0,words,10,-1,0,2.68,0,0,false,false,english,none,normal,false,false,false,,1711124031000
65fdae3a9c9c7becc57e3002,,156.06,98,173.4,46.65,45;0;0;1,words,10,-1,0,3.46,0,0,false,false,english,none,normal,false,false,false,,1711124026000
65fd9a6a9c9c7becc57d19cb,,204.01,100,204.01,91.58,50;0;0;0,words,10,-1,1,2.94,0,2.41,false,false,english,none,normal,false,false,false,,1711118954000
65fd9a619c9c7becc57d193e,,160.38,96.36,160.38,67.95,53;0;0;0,words,10,-1,0,3.97,0,0,false,false,english,none,normal,false,false,false,,1711118945000
65fd9a5a9c9c7becc57d18d2,,192.25,100,192.25,59.89,51;0;0;0,words,10,-1,4,3.18,0,6.97,false,false,english,none,normal,false,false,false,,1711118938000
65fd99819c9c7becc57d0d29,,180.51,98.15,180.51,72.53,53;0;0;0,words,10,-1,2,3.52,0,1.33,false,false,english,none,normal,false,false,false,,1711118721000
65fd99789c9c7becc57d0c97,,157.03,91.07,195.42,74.25,45;4;0;0,words,10,-1,6,3.44,0,8.11,false,false,english,none,normal,false,false,false,,1711118712000
65fd97ca9c9c7becc57cf49e,,216.89,100,216.89,72.79,45;0;0;0,words,10,-1,0,2.49,0,0,false,false,english,none,normal,false,false,false,,1711118282000
65fd97c59c9c7becc57cf453,,134.9,89.47,178.82,87.78,43;4;0;0,words,10,-1,0,3.83,0,0,false,false,english,none,normal,false,false,false,,1711118277000
65fd97c09c9c7becc57cf3f5,,176.49,94.64,201.7,69.28,49;2;0;0,words,10,-1,5,3.33,0,7.42,false,false,english,none,normal,false,false,false,,1711118271000
65fd913a9c9c7becc57c95c4,,143.98,96.35,147.98,75.43,180;0;0;1,time,15,-1,1,15,0,0.91,false,false,english,none,normal,false,false,false,,1711116602000
65fc7c9f9c9c7becc57314e8,,162.39,98.56,162.39,79.8,203;0;0;0,time,15,-1,6,15,0,7.93,false,false,english,none,normal,false,false,false,,1711045791000
65fc7b519c9c7becc5730274,,136.65,95.63,141.45,76.02,171;2;0;0,time,15,-1,5,15.02,0,11.07,false,false,english,none,normal,false,false,false,,1711045457000
65fc77cc9c9c7becc572d0bc,,147.11,93.2,152.7,76.3,184;2;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1711044555000
65fc76e09c9c7becc572c38e,,151.96,94.47,173.55,87.16,190;7;1;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1711044320000
65fc70a39c9c7becc5726952,,26.4,97.06,26.4,39.14,33;0;0;0,time,15,-1,1,15,2,3.73,false,false,english,none,normal,false,false,false,,1711042723000
65fc65d29c9c7becc571c868,,13.2,100,13.2,32.99,33;0;0;0,time,30,-1,0,30,6,0,false,false,english,none,normal,false,false,false,,1711039954000
65fc657b9c9c7becc571c33f,,9.2,85.19,9.2,10.71,23;0;0;0,time,30,-1,1,30,10,2.82,false,false,english,none,normal,false,false,false,,1711039867000
65fc65389c9c7becc571bf3b,,12.8,100,12.8,46.41,16;0;0;0,time,15,-1,5,15,2,11.06,false,false,english,none,normal,false,false,false,,1711039800000
65fc64449c9c7becc571b0c1,,169.58,100,169.58,89.39,212;0;0;0,time,15,-1,4,15,0,6.61,false,false,english,none,normal,false,false,false,,1711039556000
65fc63849c9c7becc571a54c,,144.73,98.08,144.73,57.64,51;0;0;0,words,10,-1,0,4.23,0,0,false,false,english,none,normal,false,false,false,,1711039364000
65fc63729c9c7becc571a430,,182.36,94,202.62,83.07,45;2;0;0,words,10,-1,3,2.96,0,5.8,false,false,english,none,normal,false,false,false,,1711039346000
65fc62309c9c7becc57190c8,,155.99,95.45,170.39,77.09,195;4;0;0,time,15,-1,1,15,0,2.29,false,false,english,none,normal,false,false,false,,1711039024000
65fc61e99c9c7becc5718ca9,,151.15,96.63,162.35,77.22,189;2;0;2,time,15,-1,5,15,0,5.73,false,false,english,none,normal,false,false,false,,1711038953000
65fc61af9c9c7becc5718942,,152.55,94.12,185.24,63.49,42;2;0;1,words,10,-1,1,3.3,0,0.74,false,false,english,none,normal,false,false,false,,1711038895000
65fc61a79c9c7becc57188c3,,194.09,100,194.09,96.14,48;0;0;0,words,10,-1,0,2.97,0,0,false,false,english,none,normal,false,false,false,,1711038887000
65fc61a19c9c7becc5718869,,152.53,97.87,152.53,70.58,45;0;0;0,words,10,-1,3,3.54,0,2.92,false,false,english,none,normal,false,false,false,,1711038881000
65fc617d9c9c7becc571865b,,201.82,92.86,235.46,49.27,36;2;0;0,words,10,-1,7,2.14,0,10.34,false,false,english,none,normal,false,false,false,,1711038845000
65fc61259c9c7becc571812c,,186.3,88.24,215.93,87.83,44;4;1;0,words,10,-1,6,2.83,0,8.91,false,false,english,none,normal,false,false,false,,1711038757000
65fc60a89c9c7becc5717a1d,,166.66,94.34,196.28,64.46,45;2;0;0,words,10,-1,0,3.24,0,0,false,false,english,none,normal,false,false,false,,1711038632000
65fc60a29c9c7becc57179c0,,162.77,94.55,203.46,66.93,44;2;0;1,words,10,-1,14,3.24,0,19.6,false,false,english,none,normal,false,false,false,,1711038626000
65fc5fc79c9c7becc5716cfa,,193.23,95.83,210.8,97.52,44;2;0;0,words,10,-1,16,2.73,0,20.89,false,false,english,none,normal,false,false,false,,1711038407000
65fc5f469c9c7becc57165b8,,188.32,91.67,220.47,88.37,41;3;0;1,words,10,-1,6,2.61,0,15.31,false,false,english,none,normal,false,false,false,,1711038278000
65fc5aea9c9c7becc571265e,,207.12,100,207.12,62.72,58;0;0;0,words,10,-1,1,3.36,0,0.69,false,false,english,none,normal,false,false,false,,1711037162000
65fc5ae39c9c7becc5712601,,147.85,89.8,206.98,92.53,35;4;0;0,words,10,-1,2,2.84,0,3.5,false,false,english,none,normal,false,false,false,,1711037155000
65fc5ad89c9c7becc5712555,,192.01,98.25,210.47,62.1,52;0;0;1,words,10,-1,3,3.25,0,4.01,false,false,english,none,normal,false,false,false,,1711037144000
65fc38b29c9c7becc56f1b12,,177.3,98.08,204.89,45,45;0;0;1,words,10,-1,2,3.05,0,2.1,false,false,english,none,normal,false,false,false,,1711028402000
65fc29019c9c7becc56e4a07,,222.24,100,222.24,93.53,50;0;0;0,words,10,-1,1,2.7,0,1.27,false,false,english,none,normal,false,false,false,,1711024385000
65fb2eb09c9c7becc565f8c7,,217.01,100,217.01,92.38,54;0;0;0,words,10,-1,2,2.99,0,1.24,false,false,english,none,normal,false,false,false,,1710960304000
65fb2e939c9c7becc565f750,,213.92,100,213.92,86.11,49;0;0;0,words,10,-1,2,2.75,0,1.86,false,false,english,none,normal,false,false,false,,1710960275000
65fb2e819c9c7becc565f67a,,201.85,92.86,223.1,59.62,38;3;0;0,words,10,-1,0,2.26,0,0,false,false,english,none,normal,false,false,false,,1710960257000
65fb20bf9c9c7becc565322a,,159.93,95.92,159.93,77.5,47;0;0;0,words,10,-1,2,3.53,0,0.7,false,false,english,none,normal,false,false,false,,1710956735000
65fb20a39c9c7becc5653093,,199.76,100,199.76,84.73,50;0;0;0,words,10,-1,0,3,0,0,false,false,english,none,normal,false,false,false,,1710956707000
65fb1d3f9c9c7becc564fe32,,208.71,100,208.71,50.82,54;0;0;0,words,10,-1,2,3.1,0,1.61,false,false,english,none,normal,false,false,false,,1710955839000
65fb1d319c9c7becc564fd3a,,169.34,96.3,186.62,71.08,49;1;0;1,words,10,-1,0,3.47,0,0,false,false,english,none,normal,false,false,false,,1710955825000
65fb1d2b9c9c7becc564fcd4,,187.44,100,187.44,93.74,45;0;0;0,words,10,-1,0,2.88,0,0,false,false,english,none,normal,false,false,false,,1710955819000
65fb1a909c9c7becc564d5ae,,100.26,93.33,118.73,86.58,38;1;0;2,words,10,-1,0,4.55,0,0,false,false,english,none,normal,false,false,false,,1710955152000
65fb1a899c9c7becc564d53e,,118.02,98,118.02,70.05,49;0;0;0,words,10,-1,1,4.98,0,0.94,false,false,english,none,normal,false,false,false,,1710955145000
65fb1a809c9c7becc564d4b4,,129.95,100,129.95,80.68,48;0;0;0,words,10,-1,1,4.43,0,1.24,false,false,english,none,normal,false,false,false,,1710955136000
65fb1a789c9c7becc564d43f,,103.47,97.73,116.73,66.01,39;0;0;1,words,10,-1,2,4.52,0,4.4,false,false,english,none,normal,false,false,false,,1710955128000
65fb1a639c9c7becc564d2f9,,141.25,100,141.25,68.38,50;0;0;0,words,10,-1,0,4.25,0,0,false,false,english,none,normal,false,false,false,,1710955107000
65fb1a5c9c9c7becc564d2a0,,110.34,96,119.94,90.91,46;2;0;0,words,10,-1,2,5,1,7.94,false,false,english,none,normal,false,false,false,,1710955100000
65fb1a4b9c9c7becc564d196,,121.83,100,121.83,84.36,58;0;0;0,words,10,-1,0,5.71,0,0,false,false,english,none,normal,false,false,false,,1710955083000
65fb1a409c9c7becc564d0f0,,122.5,100,122.5,91.75,51;0;0;0,words,10,-1,1,5,1,0.12,false,false,english,none,normal,false,false,false,,1710955072000
65fb1a379c9c7becc564d062,,138.6,100,138.6,90.64,54;0;0;0,words,10,-1,0,4.68,0,0,false,false,english,none,normal,false,false,false,,1710955063000
65fb1a1e9c9c7becc564cebf,,122.21,100,122.21,92.66,50;0;0;0,words,10,-1,1,4.91,0,2.56,false,false,english,none,normal,false,false,false,,1710955038000
65fb1a149c9c7becc564ce0e,,113.69,95.83,129.93,80.68,42;0;1;0,words,10,-1,6,4.43,0,10.48,false,false,english,none,normal,false,false,false,,1710955028000
65fb19f89c9c7becc564cc6e,,127.47,100,127.47,72.59,47;0;0;0,words,10,-1,2,4.42,0,3.76,false,false,english,none,normal,false,false,false,,1710955000000
65fb13f39c9c7becc564709e,,171.99,100,171.99,83.56,215;0;0;0,time,15,-1,7,15,0,16.04,false,false,english,none,normal,false,false,false,,1710953459000
65fb13a29c9c7becc5646bca,,165.95,97.66,175.55,85.37,121;2;0;0,words,25,-1,6,8.75,0,9.63,false,false,english,none,normal,false,false,false,,1710953378000
65fb131c9c9c7becc56463e3,,188.12,100,188.12,71.15,113;0;0;0,words,25,-1,3,7.21,0,7.48,false,false,english,none,normal,false,false,false,,1710953244000
65fb0b349c9c7becc563e942,,128.6,95.42,139.69,58.82,116;2;0;2,words,25,-1,1,10.82,0,2.23,false,false,english,none,normal,false,false,false,,1710951220000
65f9d9339c9c7becc5583e64,,136.73,96.45,136.73,67.85,132;0;0;0,words,25,-1,0,11.58,0,0,false,false,english,none,normal,false,false,false,,1710872883000
65f9d7199c9c7becc5582264,,177.93,98.46,177.93,81.48,128;0;0;0,words,25,-1,0,8.63,0,0,false,false,english,none,normal,false,false,false,,1710872345000
65f9d68b9c9c7becc5581b4b,,146.63,100,146.63,66.92,68;0;0;0,quote,1464,0,5,5.57,0,16.96,false,false,english,none,normal,false,false,false,,1710872203000
65f9d66e9c9c7becc55819c6,,125.3,98.84,125.3,64.4,85;0;0;0,quote,3362,0,0,8.14,0,0,false,false,english,none,normal,false,false,false,,1710872174000
65f9d6639c9c7becc558193f,,113.11,93.62,113.11,62.49,88;0;0;0,quote,6323,0,6,9.34,0,6.72,false,false,english,none,normal,false,false,false,,1710872163000
65f9d5c59c9c7becc558112a,,151.17,95.02,158.37,80.01,189;6;0;1,time,15,-1,6,15,0,7.23,false,false,english,none,normal,false,false,false,,1710872005000
65f9d4fd9c9c7becc55806dc,,147.99,98.4,147.99,71.93,185;0;0;0,time,15,-1,10,15,0,28.46,false,false,english,none,normal,false,false,false,,1710871805000
65f9d1969c9c7becc557d84f,,159.18,95,173.58,87.14,199;5;1;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1710870934000
65f9d0929c9c7becc557c9ee,,144.79,92.93,144.79,76.66,181;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1710870674000
65f9d0819c9c7becc557c912,,147.99,94.63,159.99,82.96,185;5;1;0,time,15,-1,1,15,0,7.52,false,false,english,none,normal,false,false,false,,1710870657000
65f9c1479c9c7becc556e77c,,199.21,100,199.21,71.88,56;0;0;0,words,10,-1,3,3.37,0,2.7,false,false,english,none,normal,false,false,false,,1710866759000
65f9be8a9c9c7becc556be27,,188.38,100,188.38,67.38,53;0;0;0,words,10,-1,2,3.38,0,0.99,false,false,english,none,normal,false,false,false,,1710866058000
65f9be7b9c9c7becc556bd3a,,150.75,93.33,150.75,47.96,56;0;0;0,words,10,-1,0,4.46,0,0,false,false,english,none,normal,false,false,false,,1710866043000
65f9b9049c9c7becc556665a,,214.63,100,214.63,45.91,55;0;0;0,words,10,-1,3,3.08,0,6.45,false,false,english,none,normal,false,false,false,,1710864644000
65f9b8f29c9c7becc5566534,,155.36,98.08,168.58,68.36,47;0;0;1,words,10,-1,0,3.63,0,0,false,false,english,none,normal,false,false,false,,1710864626000
65f9b8719c9c7becc5565cca,,193.67,97.78,207.5,90.38,42;0;0;1,words,10,-1,0,2.6,0,0,false,false,english,none,normal,false,false,false,,1710864497000
65f9b86a9c9c7becc5565c49,,177.06,100,177.06,71.79,52;0;0;0,words,10,-1,0,3.52,0,0,false,false,english,none,normal,false,false,false,,1710864490000
65f9b8659c9c7becc5565bf2,,183.53,100,183.53,89.96,58;0;0;0,words,10,-1,3,3.79,0,4.04,false,false,english,none,normal,false,false,false,,1710864485000
65f9b8309c9c7becc5565880,,182.17,92,207.01,93.01,44;4;0;0,words,10,-1,0,2.9,0,0,false,false,english,none,normal,false,false,false,,1710864432000
65f9b81d9c9c7becc5565751,,201.44,100,201.44,55.2,52;0;0;0,words,10,-1,3,3.1,0,2.62,false,false,english,none,normal,false,false,false,,1710864413000
65f9a33b9c9c7becc5550e34,,145.6,94.87,155.19,76.67,182;7;1;0,time,15,-1,5,15,0,8.26,false,false,english,none,normal,false,false,false,,1710859067000
65f9a30e9c9c7becc5550ba8,,144.61,95.08,155.13,74,55;1;0;0,words,10,-1,6,4.56,0,8.29,false,false,english,none,normal,false,false,false,,1710859022000
65f9a2f09c9c7becc55509fb,,201.69,100,201.69,94.58,45;0;0;0,words,10,-1,0,2.68,0,0,false,false,english,none,normal,false,false,false,,1710858992000
65f9a2ec9c9c7becc55509c8,,167.68,84.31,198.88,50.69,43;6;1;0,words,10,-1,1,3.08,0,0.64,false,false,english,none,normal,false,false,false,,1710858988000
65f9a2e49c9c7becc5550956,,158.63,97.87,158.63,66.3,45;0;0;0,words,10,-1,1,3.4,0,2.37,false,false,english,none,normal,false,false,false,,1710858980000
65f9a2da9c9c7becc55508be,,123.35,98.08,123.35,43.74,51;0;0;0,words,10,-1,1,4.96,0,0,false,false,english,none,normal,false,false,false,,1710858970000
65f9a2bb9c9c7becc55506e7,,185.72,100,185.72,54.83,49;0;0;0,words,10,-1,2,3.17,0,1.6,false,false,english,none,normal,false,false,false,,1710858939000
65f9a27d9c9c7becc5550354,,200.61,100,200.61,89.88,48;0;0;0,words,10,-1,7,2.87,0,11.7,false,false,english,none,normal,false,false,false,,1710858877000
65f9a2599c9c7becc555014b,,216.37,100,216.37,99.56,46;0;0;0,words,10,-1,1,2.55,0,0.99,false,false,english,none,normal,false,false,false,,1710858841000
65f9a1809c9c7becc554f438,,162.64,95.24,184.62,86.65,37;0;1;0,words,10,-1,2,2.73,0,4.61,false,false,english,none,normal,false,false,false,,1710858624000
65f9a1709c9c7becc554f350,,116.79,82.61,185.26,88.13,29;5;0;1,words,10,-1,1,2.98,0,0.05,false,false,english,none,normal,false,false,false,,1710858608000
65f9a1699c9c7becc554f2db,,176.63,93.75,188.4,45.86,45;2;0;0,words,10,-1,2,3.06,0,4.97,false,false,english,none,normal,false,false,false,,1710858601000
65f9a1499c9c7becc554f0ba,,168.33,98.18,168.33,79.86,54;0;0;0,words,10,-1,1,3.85,0,1.71,false,false,english,none,normal,false,false,false,,1710858569000
65f9a13d9c9c7becc554efee,,142.66,89.8,142.66,60.73,44;0;0;0,words,10,-1,3,3.7,0,5.29,false,false,english,none,normal,false,false,false,,1710858557000
65f9a12e9c9c7becc554eefe,,175.81,100,175.81,88.49,52;0;0;0,words,10,-1,0,3.55,0,0,false,false,english,none,normal,false,false,false,,1710858542000
65f9a1289c9c7becc554eeb4,,142.5,96.3,160.69,72.27,47;0;0;1,words,10,-1,2,3.96,0,1.59,false,false,english,none,normal,false,false,false,,1710858536000
65f9a11d9c9c7becc554ee09,,155.08,93.88,172.7,62.44,44;2;0;1,words,10,-1,9,3.4,0,9.98,false,false,english,none,normal,false,false,false,,1710858525000
65f99fbf9c9c7becc554d848,,222.22,100,222.22,93.38,49;0;0;0,words,10,-1,0,2.65,0,0,false,false,english,none,normal,false,false,false,,1710858175000
65f99faf9c9c7becc554d73b,,218.75,100,218.75,97.04,54;0;0;0,words,10,-1,3,2.96,0,2.91,false,false,english,none,normal,false,false,false,,1710858159000
65f99f669c9c7becc554d2b2,,188.32,100,188.32,63.91,51;0;0;0,words,10,-1,1,3.25,0,0.97,false,false,english,none,normal,false,false,false,,1710858086000
65f99d4e9c9c7becc554b353,,200.08,100,200.08,88.59,49;0;0;0,words,10,-1,0,2.94,0,0,false,false,english,none,normal,false,false,false,,1710857550000
65f99d489c9c7becc554b2f3,,157.77,100,157.77,69.85,46;0;0;0,words,10,-1,3,3.5,0,2.83,false,false,english,none,normal,false,false,false,,1710857544000
65f99d3d9c9c7becc554b25a,,153.07,89.58,176.03,46.49,40;2;0;0,words,10,-1,4,3.14,0,4.05,false,false,english,none,normal,false,false,false,,1710857533000
65f99c729c9c7becc554a6af,,152.94,91.84,183.53,57.47,40;2;0;1,words,10,-1,0,3.14,0,0,false,false,english,none,normal,false,false,false,,1710857330000
65f99c699c9c7becc554a619,,193.79,100,193.79,51.26,50;0;0;0,words,10,-1,2,3.1,0,1.32,false,false,english,none,normal,false,false,false,,1710857321000
65f99c3e9c9c7becc554a397,,214.76,100,214.76,95.82,51;0;0;0,words,10,-1,3,2.85,0,4.71,false,false,english,none,normal,false,false,false,,1710857278000
65f98c129c9c7becc553b7c2,,171.18,96.23,189.01,70.59,48;2;0;0,words,10,-1,1,3.36,0,1.86,false,false,english,none,normal,false,false,false,,1710853138000
65f98c099c9c7becc553b748,,132.61,93.75,132.61,53.92,59;0;0;0,words,10,-1,0,5.34,0,0,false,false,english,none,normal,false,false,false,,1710853129000
65f98c029c9c7becc553b6ee,,186.59,100,186.59,76.29,54;0;0;0,words,10,-1,6,3.47,0,5.6,false,false,english,none,normal,false,false,false,,1710853122000
65f98a0c9c9c7becc5539c25,,196.2,100,196.2,49.36,50;0;0;0,words,10,-1,0,3.06,0,0,false,false,english,none,normal,false,false,false,,1710852620000
65f98a079c9c7becc5539bf7,,153.76,94.12,178.22,75.59,44;2;0;0,words,10,-1,5,3.43,0,6.35,false,false,english,none,normal,false,false,false,,1710852615000
65f989729c9c7becc55394b3,,177.1,100,177.1,69.28,50;0;0;0,words,10,-1,2,3.39,0,1.72,false,false,english,none,normal,false,false,false,,1710852466000
65f989699c9c7becc5539429,,171.89,91.49,207.15,96.71,39;2;0;1,words,10,-1,2,2.72,0,1.75,false,false,english,none,normal,false,false,false,,1710852457000
65f480f99c9c7becc529a9c4,,131.99,94.41,136.79,57.58,165;3;1;0,time,15,-1,5,15,1,11.42,false,false,english,none,normal,false,false,false,,1710522617000
65f4736f9c9c7becc528f368,,155.11,94.44,163.91,78.81,194;2;0;1,time,15,-1,1,15.01,0,3.03,false,false,english,none,normal,false,false,false,,1710519151000
65f473189c9c7becc528eee3,,168.79,97.26,172.79,79.87,211;3;1;0,time,15,-1,3,15,0,3.46,false,false,english,none,normal,false,false,false,,1710519064000
65f472e99c9c7becc528ec61,,155.16,94.52,167.96,81.32,194;5;0;2,time,15,-1,3,15,0,9.68,false,false,english,none,normal,false,false,false,,1710519017000
65f472ba9c9c7becc528e9a5,,159.3,89.83,178.05,79.47,51;4;0;0,words,10,-1,0,3.84,0,0,false,false,english,none,normal,false,false,false,,1710518970000
65f472a19c9c7becc528e84b,,217.94,100,217.94,90.87,47;0;0;0,words,10,-1,7,2.59,0,13.83,false,false,english,none,normal,false,false,false,,1710518945000
65f4723d9c9c7becc528e311,,227.44,100,227.44,92.26,52;0;0;0,words,10,-1,0,2.74,0,0,false,false,english,none,normal,false,false,false,,1710518845000
65f472379c9c7becc528e2ac,,200.31,100,200.31,87.91,46;0;0;0,words,10,-1,0,2.76,0,0,false,false,english,none,normal,false,false,false,,1710518839000
65f472149c9c7becc528e0f0,,192.04,100,192.04,91.16,47;0;0;0,words,10,-1,1,2.94,0,0.86,false,false,english,none,normal,false,false,false,,1710518804000
65f472079c9c7becc528e053,,181.44,92,197.22,44.36,46;4;0;0,words,10,-1,0,3.04,0,0,false,false,english,none,normal,false,false,false,,1710518791000
65f472039c9c7becc528e01a,,163.64,94.34,188.55,68.26,46;3;0;0,words,10,-1,2,3.37,0,4.61,false,false,english,none,normal,false,false,false,,1710518787000
65f471f29c9c7becc528df40,,185.77,95.65,198.73,71.27,43;2;0;0,words,10,-1,13,2.78,0,13.72,false,false,english,none,normal,false,false,false,,1710518770000
65f465d09c9c7becc52836bf,,207.88,100,207.88,92.6,50;0;0;0,words,10,-1,6,2.89,0,7.2,false,false,english,none,normal,false,false,false,,1710515664000
65f465bb9c9c7becc5283584,,182.65,98.25,182.65,70.08,53;0;0;0,words,10,-1,0,3.48,0,0,false,false,english,none,normal,false,false,false,,1710515642000
65f45e6e9c9c7becc527d715,,141.64,96.36,141.64,49.66,52;0;0;0,words,10,-1,3,4.41,0,6.95,false,false,english,none,normal,false,false,false,,1710513774000
65f45e539c9c7becc527d5e2,,204.72,100,204.72,54.04,53;0;0;0,words,10,-1,0,3.11,0,0,false,false,english,none,normal,false,false,false,,1710513747000
65f45e4d9c9c7becc527d59f,,173.96,88.24,221.8,93.37,40;4;0;2,words,10,-1,0,2.76,0,0,false,false,english,none,normal,false,false,false,,1710513741000
65f45e479c9c7becc527d547,,135.08,87.72,168.85,83.72,44;4;0;0,words,10,-1,0,3.91,0,0,false,false,english,none,normal,false,false,false,,1710513735000
65f45df79c9c7becc527d13f,,143.33,96.04,143.33,60,97;0;0;0,quote,6963,0,6,8.12,0,11.34,false,false,english,none,normal,false,false,false,,1710513655000
65f45dcd9c9c7becc527cefc,,176.59,92.31,176.59,64.34,48;0;0;0,words,10,-1,1,3.26,0,0.6,false,false,english,none,normal,false,false,false,,1710513613000
65f45dc29c9c7becc527ce6d,,101.44,94.83,101.44,63.01,55;0;0;0,words,10,-1,0,6.51,0,0,false,false,english,none,normal,false,false,false,,1710513602000
